drive;time;i/o;time;steps;time/steps
L;1518087636.49;i
L;1518087636.49;o;0.0;2117.59840072;0.0
R;1518087636.5;i
R;1518087636.5;o;0.000999927520752;-1474.27736759;6.78249251284e-07
S;1518087636.5;i
S ;1518087636.5;o;
L;1518087636.5;i
L;1518087636.5;o;0.0;2171.20848681;0.0
R;1518087636.5;i
R;1518087636.5;o;0.0;-1527.88745368;0.0
S;1518087636.5;i
S ;1518087636.51;o;
L;1518087636.52;i
L;1518087636.52;o;0.0;-11526.1685102;0.0
R;1518087636.52;i
R;1518087636.52;o;0.0;11445.7533811;0.0
S;1518087636.52;i
S ;1518087636.52;o;
L;1518087636.57;i
L;1518087636.57;o;0.0;1581.49753978;0.0
R;1518087636.57;i
R;1518087636.57;o;0.0;-1018.59163579;0.0
S;1518087636.57;i
S ;1518087636.57;o;
L;1518087636.59;i
L;1518087636.59;o;0.0;1688.71771196;0.0
R;1518087636.59;i
R;1518087636.59;o;0.0;-1152.61685102;0.0
S;1518087636.59;i
S ;1518087636.59;o;
L;1518087636.6;i
L;1518087636.6;o;0.0;1822.7429272;0.0
R;1518087636.6;i
R;1518087636.6;o;0.0;-1259.83702321;0.0
S;1518087636.6;i
S ;1518087636.61;o;
L;1518087636.61;i
L;1518087636.61;o;0.0;1876.35301329;0.0
R;1518087636.61;i
R;1518087636.61;o;0.0;-1340.25215235;0.0
S;1518087636.61;i
S ;1518087636.61;o;
L;1518087636.62;i
L;1518087636.62;o;0.0;1983.57318548;0.0
R;1518087636.62;i
R;1518087636.62;o;0.0;-1420.66728149;0.0
S;1518087636.62;i
S ;1518087636.62;o;
L;1518087636.62;i
L;1518087636.62;o;0.0;2037.18327158;0.0
R;1518087636.63;i
R;1518087636.63;o;0.0;-1527.88745368;0.0
S;1518087636.63;i
S ;1518087636.63;o;
L;1518087636.64;i
L;1518087636.64;o;0.0;2117.59840072;0.0
R;1518087636.64;i
R;1518087636.64;o;0.0;-1581.49753978;0.0
S;1518087636.64;i
S ;1518087636.64;o;
L;1518087636.64;i
L;1518087636.64;o;0.0;-10856.0424341;0.0
R;1518087636.65;i
R;1518087636.65;o;0.0;11794.2189407;0.0
S;1518087636.65;i
S ;1518087636.65;o;
L;1518087636.65;i
L;1518087636.65;o;0.0;1501.08241064;0.0
R;1518087636.65;i
R;1518087636.65;o;0.0;-1099.00676493;0.0
S;1518087636.65;i
S ;1518087636.65;o;
L;1518087636.66;i
L;1518087636.66;o;0.000999927520752;1608.30258282;6.21728480344e-07
R;1518087636.67;i
R;1518087636.67;o;0.0;-1179.42189407;0.0
S;1518087636.67;i
S ;1518087636.67;o;
L;1518087636.67;i
L;1518087636.67;o;0.0;1715.52275501;0.0
R;1518087636.67;i
R;1518087636.67;o;0.0;-1313.44710931;0.0
S;1518087636.68;i
S ;1518087636.68;o;
L;1518087636.7;i
L;1518087636.7;o;0.0;1795.93788415;0.0
R;1518087636.7;i
R;1518087636.7;o;0.0;-1393.86223845;0.0
S;1518087636.7;i
S ;1518087636.7;o;
L;1518087636.7;i
L;1518087636.7;o;0.0;1903.15805634;0.0
R;1518087636.71;i
R;1518087636.71;o;0.0;-1474.27736759;0.0
S;1518087636.71;i
S ;1518087636.72;o;
L;1518087636.73;i
L;1518087636.73;o;0.0;1956.76814244;0.0
R;1518087636.73;i
R;1518087636.73;o;0.0;-1581.49753978;0.0
S;1518087636.73;i
S ;1518087636.73;o;
L;1518087636.73;i
L;1518087636.73;o;0.0;2037.18327158;0.0
R;1518087636.73;i
R;1518087636.73;o;0.0;-1635.10762587;0.0
S;1518087636.74;i
S ;1518087636.74;o;
L;1518087636.74;i
L;1518087636.74;o;0.0;-10212.7214009;0.0
R;1518087636.74;i
R;1518087636.74;o;0.0;12142.6845003;0.0
S;1518087636.74;i
S ;1518087636.74;o;
L;1518087636.74;i
L;1518087636.74;o;0.0;1393.86223845;0.0
R;1518087636.74;i
R;1518087636.74;o;0.0;-1152.61685102;0.0
S;1518087636.74;i
S ;1518087636.75;o;
L;1518087636.75;i
L;1518087636.75;o;0.0;1527.88745368;0.0
R;1518087636.76;i
R;1518087636.76;o;0.0;-1233.03198016;0.0
S;1518087636.76;i
S ;1518087636.76;o;
L;1518087636.76;i
L;1518087636.76;o;0.00100016593933;1635.10762587;6.11682022337e-07
R;1518087636.76;i
R;1518087636.76;o;0.0;-1367.0571954;0.0
S;1518087636.76;i
S ;1518087636.77;o;
L;1518087636.77;i
L;1518087636.77;o;0.0;1742.32779806;0.0
R;1518087636.77;i
R;1518087636.77;o;0.0;-1447.47232454;0.0
S;1518087636.77;i
S ;1518087636.78;o;
L;1518087636.78;i
L;1518087636.78;o;0.0;1795.93788415;0.0
R;1518087636.78;i
R;1518087636.78;o;0.0;-1554.69249673;0.0
S;1518087636.78;i
S ;1518087636.79;o;
L;1518087636.79;i
L;1518087636.79;o;0.0;1903.15805634;0.0
R;1518087636.79;i
R;1518087636.79;o;0.0;-1635.10762587;0.0
S;1518087636.79;i
S ;1518087636.8;o;
L;1518087636.81;i
L;1518087636.81;o;0.0;1956.76814244;0.0
R;1518087636.81;i
R;1518087636.81;o;0.0;-1688.71771196;0.0
S;1518087636.81;i
S ;1518087636.81;o;
L;1518087636.83;i
L;1518087636.83;o;0.0;-9623.01045389;0.0
R;1518087636.83;i
R;1518087636.83;o;0.0;12517.955103;0.0
S;1518087636.83;i
S ;1518087636.83;o;
L;1518087636.85;i
L;1518087636.85;o;0.0;1340.25215235;0.0
R;1518087636.85;i
R;1518087636.85;o;0.0;-1206.22693712;0.0
S;1518087636.85;i
S ;1518087636.85;o;
L;1518087636.86;i
L;1518087636.86;o;0.0;1447.47232454;0.0
R;1518087636.86;i
R;1518087636.86;o;0.0;-1313.44710931;0.0
S;1518087636.87;i
S ;1518087636.87;o;
L;1518087636.88;i
L;1518087636.88;o;0.0;1554.69249673;0.0
R;1518087636.88;i
R;1518087636.88;o;0.0;-1420.66728149;0.0
S;1518087636.88;i
S ;1518087636.88;o;
L;1518087636.89;i
L;1518087636.89;o;0.0;1661.91266892;0.0
R;1518087636.89;i
R;1518087636.89;o;0.0;-1501.08241064;0.0
S;1518087636.9;i
S ;1518087636.9;o;
L;1518087636.91;i
L;1518087636.91;o;0.0;1742.32779806;0.0
R;1518087636.91;i
R;1518087636.91;o;0.0;-1608.30258282;0.0
S;1518087636.91;i
S ;1518087636.91;o;
L;1518087636.92;i
L;1518087636.92;o;0.0;1822.7429272;0.0
R;1518087636.92;i
R;1518087636.92;o;0.0;-1688.71771196;0.0
S;1518087636.92;i
S ;1518087636.92;o;
L;1518087636.93;i
L;1518087636.93;o;0.0;1903.15805634;0.0
R;1518087636.93;i
R;1518087636.93;o;0.0;-1769.13284111;0.0
S;1518087636.93;i
S ;1518087636.93;o;
L;1518087636.94;i
L;1518087636.94;o;0.0;-9086.90959295;0.0
R;1518087636.94;i
R;1518087636.94;o;0.0;12920.0307487;0.0
S;1518087636.94;i
S ;1518087636.94;o;
L;1518087636.96;i
L;1518087636.96;o;0.0;1259.83702321;0.0
R;1518087636.96;i
R;1518087636.96;o;0.0;-1259.83702321;0.0
S;1518087636.96;i
S ;1518087636.96;o;
L;1518087636.97;i
L;1518087636.97;o;0.0;1393.86223845;0.0
R;1518087636.98;i
R;1518087636.98;o;0.0;-1393.86223845;0.0
S;1518087636.98;i
S ;1518087636.98;o;
L;1518087636.98;i
L;1518087636.98;o;0.0;1474.27736759;0.0
R;1518087636.98;i
R;1518087636.98;o;0.0;-1474.27736759;0.0
S;1518087636.98;i
S ;1518087636.99;o;
L;1518087636.99;i
L;1518087636.99;o;0.0;1581.49753978;0.0
R;1518087636.99;i
R;1518087636.99;o;0.0;-1581.49753978;0.0
S;1518087636.99;i
S ;1518087637.0;o;
L;1518087637.01;i
L;1518087637.01;o;0.0;1688.71771196;0.0
R;1518087637.01;i
R;1518087637.01;o;0.0;-1688.71771196;0.0
S;1518087637.01;i
S ;1518087637.02;o;
L;1518087637.02;i
L;1518087637.02;o;0.0;1742.32779806;0.0
R;1518087637.02;i
R;1518087637.02;o;0.0;-1742.32779806;0.0
S;1518087637.02;i
S ;1518087637.02;o;
L;1518087637.03;i
L;1518087637.03;o;0.000999927520752;1822.7429272;5.48583953245e-07
R;1518087637.03;i
R;1518087637.03;o;0.0;-1822.7429272;0.0
S;1518087637.03;i
S ;1518087637.03;o;
L;1518087637.03;i
L;1518087637.03;o;0.0;-8550.80873201;0.0
R;1518087637.03;i
R;1518087637.03;o;0.000999927520752;13348.9114374;7.49070458246e-08
S;1518087637.04;i
S ;1518087637.04;o;
L;1518087637.04;i
L;1518087637.04;o;0.0;1206.22693712;0.0
R;1518087637.04;i
R;1518087637.04;o;0.0;-1340.25215235;0.0
S;1518087637.04;i
S ;1518087637.04;o;
L;1518087637.05;i
L;1518087637.05;o;0.0;1313.44710931;0.0
R;1518087637.05;i
R;1518087637.05;o;0.0;-1447.47232454;0.0
S;1518087637.05;i
S ;1518087637.05;o;
L;1518087637.06;i
L;1518087637.06;o;0.000999927520752;1420.66728149;7.03843562653e-07
R;1518087637.06;i
R;1518087637.06;o;0.0;-1554.69249673;0.0
S;1518087637.06;i
S ;1518087637.07;o;
L;1518087637.08;i
L;1518087637.08;o;0.0;1501.08241064;0.0
R;1518087637.08;i
R;1518087637.08;o;0.0;-1661.91266892;0.0
S;1518087637.08;i
S ;1518087637.08;o;
L;1518087637.08;i
L;1518087637.08;o;0.0;1608.30258282;0.0
R;1518087637.09;i
R;1518087637.09;o;0.0;-1742.32779806;0.0
S;1518087637.09;i
S ;1518087637.09;o;
L;1518087637.09;i
L;1518087637.09;o;0.0;1688.71771196;0.0
R;1518087637.1;i
R;1518087637.1;o;0.0;-1822.7429272;0.0
S;1518087637.1;i
S ;1518087637.1;o;
L;1518087637.11;i
L;1518087637.11;o;0.0;1769.13284111;0.0
R;1518087637.11;i
R;1518087637.11;o;0.0;-1903.15805634;0.0
S;1518087637.11;i
S ;1518087637.11;o;
L;1518087637.11;i
L;1518087637.11;o;0.0;-8068.31795716;0.0
R;1518087637.11;i
R;1518087637.11;o;0.0;13804.5971692;0.0
S;1518087637.12;i
S ;1518087637.12;o;
L;1518087637.13;i
L;1518087637.13;o;0.0;1152.61685102;0.0
R;1518087637.13;i
R;1518087637.13;o;0.0;-1393.86223845;0.0
S;1518087637.13;i
S ;1518087637.13;o;
L;1518087637.13;i
L;1518087637.13;o;0.0;1233.03198016;0.0
R;1518087637.13;i
R;1518087637.13;o;0.0;-1527.88745368;0.0
S;1518087637.13;i
S ;1518087637.14;o;
L;1518087637.14;i
L;1518087637.14;o;0.000999927520752;1367.0571954;7.31445270993e-07
R;1518087637.14;i
R;1518087637.14;o;0.0;-1635.10762587;0.0
S;1518087637.14;i
S ;1518087637.14;o;
L;1518087637.15;i
L;1518087637.15;o;0.0;1447.47232454;0.0
R;1518087637.15;i
R;1518087637.15;o;0.0;-1742.32779806;0.0
S;1518087637.15;i
S ;1518087637.15;o;
L;1518087637.16;i
L;1518087637.16;o;0.0;1554.69249673;0.0
R;1518087637.17;i
R;1518087637.17;o;0.0;-1795.93788415;0.0
S;1518087637.17;i
S ;1518087637.17;o;
L;1518087637.17;i
L;1518087637.17;o;0.0;1635.10762587;0.0
R;1518087637.17;i
R;1518087637.17;o;0.0;-1903.15805634;0.0
S;1518087637.18;i
S ;1518087637.18;o;
L;1518087637.18;i
L;1518087637.18;o;0.0;1688.71771196;0.0
R;1518087637.18;i
R;1518087637.18;o;0.0;-1956.76814244;0.0
S;1518087637.18;i
S ;1518087637.18;o;
L;1518087637.19;i
L;1518087637.19;o;0.0;-7612.63222536;0.0
R;1518087637.2;i
R;1518087637.2;o;0.0;14260.282901;0.0
S;1518087637.2;i
S ;1518087637.2;o;
L;1518087637.21;i
L;1518087637.21;o;0.0;1099.00676493;0.0
R;1518087637.22;i
R;1518087637.22;o;0.0;-1501.08241064;0.0
S;1518087637.22;i
S ;1518087637.22;o;
L;1518087637.23;i
L;1518087637.23;o;0.0;1179.42189407;0.0
R;1518087637.23;i
R;1518087637.23;o;0.0;-1608.30258282;0.0
S;1518087637.23;i
S ;1518087637.23;o;
L;1518087637.23;i
L;1518087637.23;o;0.0;1313.44710931;0.0
R;1518087637.24;i
R;1518087637.24;o;0.0;-1715.52275501;0.0
S;1518087637.24;i
S ;1518087637.24;o;
L;1518087637.25;i
L;1518087637.25;o;0.0;1393.86223845;0.0
R;1518087637.26;i
R;1518087637.26;o;0.0;-1795.93788415;0.0
S;1518087637.26;i
S ;1518087637.28;o;
L;1518087637.29;i
L;1518087637.29;o;0.0;1474.27736759;0.0
R;1518087637.29;i
R;1518087637.29;o;0.0;-1903.15805634;0.0
S;1518087637.29;i
S ;1518087637.3;o;
L;1518087637.3;i
L;1518087637.3;o;0.0;1581.49753978;0.0
R;1518087637.3;i
R;1518087637.3;o;0.0;-1956.76814244;0.0
S;1518087637.3;i
S ;1518087637.3;o;
L;1518087637.35;i
L;1518087637.35;o;0.0;1635.10762587;0.0
R;1518087637.35;i
R;1518087637.35;o;0.0;-2037.18327158;0.0
S;1518087637.35;i
S ;1518087637.35;o;
L;1518087637.35;i
L;1518087637.35;o;0.0;-7183.75153661;0.0
R;1518087637.36;i
R;1518087637.36;o;0.0;14769.5787189;0.0
S;1518087637.36;i
S ;1518087637.36;o;
L;1518087637.36;i
L;1518087637.36;o;0.0;1018.59163579;0.0
R;1518087637.36;i
R;1518087637.36;o;0.0;-1581.49753978;0.0
S;1518087637.37;i
S ;1518087637.37;o;
L;1518087637.39;i
L;1518087637.39;o;0.0;1152.61685102;0.0
R;1518087637.39;i
R;1518087637.39;o;0.0;-1688.71771196;0.0
S;1518087637.39;i
S ;1518087637.4;o;
L;1518087637.4;i
L;1518087637.4;o;0.0;1259.83702321;0.0
R;1518087637.4;i
R;1518087637.4;o;0.0;-1822.7429272;0.0
S;1518087637.4;i
S ;1518087637.4;o;
L;1518087637.43;i
L;1518087637.43;o;0.0;1340.25215235;0.0
R;1518087637.43;i
R;1518087637.43;o;0.0;-1876.35301329;0.0
S;1518087637.43;i
S ;1518087637.43;o;
L;1518087637.44;i
L;1518087637.44;o;0.0;1420.66728149;0.0
R;1518087637.44;i
R;1518087637.44;o;0.0;-1983.57318548;0.0
S;1518087637.44;i
S ;1518087637.44;o;
L;1518087637.44;i
L;1518087637.44;o;0.0;1527.88745368;0.0
R;1518087637.44;i
R;1518087637.44;o;0.0;-2037.18327158;0.0
S;1518087637.44;i
S ;1518087637.45;o;
L;1518087637.49;i
L;1518087637.49;o;0.0;1581.49753978;0.0
R;1518087637.49;i
R;1518087637.49;o;0.0;-2117.59840072;0.0
S;1518087637.49;i
S ;1518087637.49;o;
L;1518087637.5;i
L;1518087637.5;o;0.0;-6808.48093395;0.0
R;1518087637.51;i
R;1518087637.51;o;0.0;15278.8745368;0.0
S;1518087637.51;i
S ;1518087637.51;o;
L;1518087637.53;i
L;1518087637.53;o;0.0;991.786592741;0.0
R;1518087637.53;i
R;1518087637.53;o;0.0;-1661.91266892;0.0
S;1518087637.53;i
S ;1518087637.54;o;
L;1518087637.55;i
L;1518087637.55;o;0.0;1099.00676493;0.0
R;1518087637.55;i
R;1518087637.55;o;0.0;-1795.93788415;0.0
S;1518087637.55;i
S ;1518087637.57;o;
L;1518087637.59;i
L;1518087637.59;o;0.0;1206.22693712;0.0
R;1518087637.59;i
R;1518087637.59;o;0.0;-1903.15805634;0.0
S;1518087637.59;i
S ;1518087637.69;o;
L;1518087637.71;i
L;1518087637.71;o;0.0;1286.64206626;0.0
R;1518087637.71;i
R;1518087637.71;o;0.0;-1983.57318548;0.0
S;1518087637.71;i
S ;1518087637.71;o;
L;1518087637.78;i
L;1518087637.78;o;0.0;1367.0571954;0.0
R;1518087637.78;i
R;1518087637.78;o;0.0;-2063.98831462;0.0
S;1518087637.78;i
S ;1518087637.79;o;
L;1518087637.82;i
L;1518087637.82;o;0.0;1474.27736759;0.0
R;1518087637.82;i
R;1518087637.82;o;0.0;-2117.59840072;0.0
S;1518087637.82;i
S ;1518087637.84;o;
L;1518087637.9;i
L;1518087637.9;o;0.0;1527.88745368;0.0
R;1518087637.92;i
R;1518087637.92;o;0.0;-2171.20848681;0.0
S;1518087637.92;i
S ;1518087637.94;o;
L;1518087637.99;i
L;1518087638.0;o;0.00200009346008;-6433.21033129;3.10901300763e-07
R;1518087638.0;i
R;1518087638.0;o;0.0;15788.1703547;0.0
S;1518087638.0;i
S ;1518087638.0;o;
L;1518087638.01;i
L;1518087638.01;o;0.0;964.981549694;0.0
R;1518087638.01;i
R;1518087638.01;o;0.0;-1769.13284111;0.0
S;1518087638.01;i
S ;1518087638.02;o;
L;1518087638.04;i
L;1518087638.04;o;0.0;1045.39667884;0.0
R;1518087638.05;i
R;1518087638.05;o;0.0;-1903.15805634;0.0
S;1518087638.05;i
S ;1518087638.05;o;
L;1518087638.06;i
L;1518087638.06;o;0.0;1152.61685102;0.0
R;1518087638.06;i
R;1518087638.06;o;0.0;-1983.57318548;0.0
S;1518087638.06;i
S ;1518087638.06;o;
L;1518087638.07;i
L;1518087638.07;o;0.0;1233.03198016;0.0
R;1518087638.07;i
R;1518087638.07;o;0.0;-2063.98831462;0.0
S;1518087638.07;i
S ;1518087638.07;o;
L;1518087638.08;i
L;1518087638.08;o;0.0;1340.25215235;0.0
R;1518087638.08;i
R;1518087638.08;o;0.0;-2144.40344376;0.0
S;1518087638.08;i
S ;1518087638.08;o;
L;1518087638.08;i
L;1518087638.08;o;0.0;1393.86223845;0.0
R;1518087638.08;i
R;1518087638.08;o;0.0;-2198.01352986;0.0
S;1518087638.08;i
S ;1518087638.09;o;
L;1518087638.1;i
L;1518087638.1;o;0.0;1501.08241064;0.0
R;1518087638.1;i
R;1518087638.1;o;0.0;-2278.428659;0.0
S;1518087638.1;i
S ;1518087638.1;o;
L;1518087648.54;i
L;1518087648.54;o;0.0;-1393.86223845;0.0
R;1518087648.54;i
R;1518087648.54;o;0.0;-21256.3991363;0.0
